Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
38.15544975000003,1516.886189375,,,,-0.07099609375,1.0091796875,0.02587890625,0.09395239980858036,5.237447592657874,16.18902940750122,4.288067916538568,649.6813607644799,2274.09420218592,69.41901431543354,213.66424310287863,308.1535878409387,0.024535921118039858,0.07551951883488539,0.50166015625,,
38.639049750000034,1522.1230118750002,,,,-0.0572265625,1.02724609375,-0.0033203125,0.09582745732175703,5.39410416971377,16.1811110496521,4.411106136944146,659.00141897016,2308.33756211016,71.3763160636739,221.23129459258854,310.1855153154679,0.02440936328140758,0.07562270909166746,0.50400390625,,
39.12680000000004,1527.4075172916669,,,,-0.0544921875,1.00810546875,0.01123046875,0.09722028895537438,5.453160008961224,16.17524700164795,4.509791186954827,664.23740672616,2338.28741207448,72.94680877097144,227.31874569744946,311.7362338646309,0.024005679589975546,0.07477488359168896,0.48974609375,,
39.60824975000003,1532.6253922916667,,,,-0.05576171875,1.00439453125,0.00439453125,0.09942821668625092,5.575593118610574,16.168132305145264,4.648031500484795,669.78755374752,2356.8228087307198,75.14943769987114,234.33901290541286,312.2803452605734,0.023809732137065106,0.07428336617216033,0.46806640625,,
40.091200000000015,1537.85950375,,,,-0.0365234375,0.99482421875,0.02509765625,0.1012990510821266,5.726428235852075,16.16063985824585,4.80559375634417,676.28017856496,2380.0705943673597,77.66113502103197,241.11094248095392,310.65655647272195,0.023766753326830238,0.07377426801884104,0.45595703125,,
40.57460000000002,1543.090939375,,,,-0.0525390625,0.9916015625,0.01513671875,0.10323140852472908,5.847455960436703,16.153468132019043,4.880924204494805,682.45864411704,2398.082392248,78.84327456831906,247.55270532316953,314.29941127238993,0.023646748308504932,0.07423497405684851,0.4560546875,,
41.061399500000036,1548.3635200000003,,,,-0.04970703125,0.99208984375,0.017578125,0.10535373084090316,5.912953309557192,16.146329402923584,5.022473434116693,686.6474343218399,2409.28740604584,81.09390172703795,253.809370971304,313.3699044824464,0.023309710634499128,0.07301757784096208,0.44794921875,,
41.54644975000002,1553.6230925000002,,,,-0.030078125,0.987109375,0.00390625,0.10803975025696302,6.066960244467002,16.137972164154053,5.234682539608331,695.2344542416799,2430.4407965800797,84.47561549018222,262.6085085871042,311.4811180254521,0.023128594290848258,0.07195373209095188,0.44951171875,,
42.03410000000004,1558.9027229166668,,,,-0.07763671875,0.97626953125,0.00263671875,0.10881225780444725,6.168409634807667,16.13127565383911,5.312346843387933,701.83179881424,2464.16055772872,85.69365112726426,268.1621090318825,313.4985960337032,0.023025906020425174,0.07209230705185535,0.427734375,,
42.52399975000006,1564.206173125,,,,0.0107421875,1.04326171875,0.015234375,0.11014735151134183,6.242257324392257,16.124125289916993,5.4079583918117,704.97339146784,2468.66350719888,87.19793492172877,271.95406546303605,312.0484826231129,0.022983656461969235,0.07164593504148511,0.394921875,,
43.02130000000001,1569.5919675,,,,-0.0642578125,0.99423828125,0.02587890625,0.11143813512129448,6.33514242242482,16.11628665924072,5.522839668896051,710.8376977545599,2481.54403707864,89.00741854924561,276.5311213228009,310.9132055941403,0.022917577139490993,0.07121120920731729,0.37265625,,
43.512249750000024,1574.9122175,,,,-0.04296875,0.9779296875,0.01630859375,0.11446761773682959,6.411157411136245,16.104297351837157,5.711250833179803,717.43504232712,2513.0646833697597,91.9745689276995,287.7275941292995,312.8435180147729,0.02230890898597313,0.06975144644152954,0.35068359375,,
44.00564975000003,1580.2617310416667,,,,-0.0419921875,0.99130859375,0.02568359375,0.11719721186079812,6.620772223542967,16.094186210632323,5.946855286266656,728.43061661472,2554.2195471319196,95.70906391132606,299.36594763797376,312.87016303403163,0.022131364524846993,0.0692132073130931,0.328125,,
44.490049750000026,1585.5077591666666,,,,-0.04287109375,0.9734375,0.01787109375,0.12035234887958277,6.8205226176388996,16.083507919311522,6.148079470302911,736.80819702432,2595.6885701594397,98.88229080249138,312.3977799315218,316.02912567995634,0.021837629017667715,0.06899701651181463,0.2916015625,,
44.979449750000015,1590.8079675000001,,,,-0.0974609375,0.9931640625,0.03505859375,0.12207819406043104,6.940153598912586,16.07542200088501,6.288072303440424,740.3686686983999,2601.3434369359197,101.08305939065119,317.57316538803195,314.2195936634015,0.02186148066598492,0.06867446336215936,0.29599609375,,
45.474100000000035,1596.1634339583336,,,,-0.06416015625,1.0259765625,0.00966796875,0.12414680233754379,7.066005111932114,16.06757574081421,6.437211683895439,744.76689841344,2597.049926976,103.43010060716605,322.4145935907653,311.86943168581655,0.021925929257589412,0.06833754101939206,0.2876953125,,
45.962450000000025,1601.4587645833337,,,,-0.04970703125,0.98974609375,0.02060546875,0.12677724745775593,7.154644653543656,16.056918716430665,6.614061072971673,750.3170454348,2615.8994828975997,106.20077049287497,331.6236589350731,312.40313341136056,0.02158587330454003,0.06739655236134057,0.2890625,,
