Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
23.529997999999996,1500.4716999999998,,,,-0.0427734375,1.01572265625,-0.00224609375,0.06727620218552001,3.4379613386742793,14.763559246063233,2.992984727527947,539.41145862312,1891.34349722232,44.18697982202987,127.25358122230132,288.08010914987204,0.02703211569595874,0.07783809673415142,0.451953125,,
24.025998249999986,1516.98335,,,,-0.00380859375,1.131640625,-0.06689453125,0.0734749957330237,3.7584615119215026,14.761747312545776,3.3645759736560295,561.08844793296,1964.9614850716798,49.66655542093576,144.3939261190425,291.2672519696001,0.026051282906141136,0.07576398567638247,0.650390625,,
24.523048749999983,1533.5683416666668,,,,-0.0037109375,0.96796875,0.01748046875,0.07938269046429337,4.109218421985261,14.75842547416687,3.7516386662982413,582.7654372428,2042.66354337072,55.36838302489504,162.1664088527096,293.1931642186031,0.025357162235187483,0.07430310685224566,0.77392578125,,
25.009598249999982,1549.7900000000002,,,,-0.04111328125,0.98193359375,0.01025390625,0.08388390983033736,4.413368870221403,14.753682804107665,4.061727777626366,602.34803145024,2107.9039508104797,59.924836646194606,176.83284466470616,295.3300360516985,0.024969195841154382,0.07370587330055141,0.63076171875,,
25.494898249999988,1565.966666666667,,,,-0.038671875,1.00283203125,-0.00048828125,0.08925954687080717,4.712496881213894,14.751890611648559,4.405157569553704,622.24478492304,2177.33314845504,64.98390047535612,194.37753081044096,299.2237412150311,0.02426103231660067,0.07254137145806688,0.522265625,,
25.97879899999999,1582.100025,,,,-0.04287109375,1.005078125,0.0126953125,0.09518398897488586,5.027412622710847,14.749025583267212,4.849983743336052,642.4556976611999,2231.5779816072,71.53220531660327,212.42158499770517,297.05063469990716,0.02367562232180341,0.07031591355983072,0.4466796875,,
26.47579849999999,1598.6567000000002,,,,-0.059375,1.02998046875,0.00966796875,0.10029047955357798,5.364657439316159,14.742059373855591,5.215213731434197,661.3052535828,2324.67384390888,76.88319773513999,233.19156287864115,303.4892616381159,0.02302867273496329,0.06982790477831817,0.44521484375,,
26.975097999999985,1615.3050166666665,,,,-0.051953125,0.9966796875,0.01142578125,0.1054373302817501,5.688286184286664,14.742875480651856,5.55966565957293,679.4217712185599,2385.9349006540797,81.96564313152234,251.59507171758486,306.98785905087743,0.022619155683174578,0.06941696423997032,0.429296875,,
27.46424849999998,1631.62,,,,-0.08193359375,0.97529296875,0.01044921875,0.1125916114377741,6.0403664892130235,14.73531470298767,6.079266670849176,698.89964567088,2457.45849340104,89.57986277899343,276.7328461787689,309.1440403361257,0.021839855314575173,0.06747301532375137,0.4166015625,,
27.95234824999999,1647.8850083333332,,,,-0.03623046875,0.99453125,0.0037109375,0.11700165645135449,6.310642965952842,14.731447410583495,6.478457406666131,713.4556916325599,2509.19005243032,95.43629065140857,293.73491531725807,307.77965017657596,0.02153014174588997,0.06621696360160981,0.37294921875,,
28.450597499999986,1664.478358333333,,,,-0.0388671875,0.983203125,0.0263671875,0.12484126297648337,6.763474379125007,14.725861549377441,7.0924807821773,736.9129167794399,2576.6295747276,104.44233863132713,321.68154170721516,308.1246283072939,0.021036738910342585,0.06479955684488804,0.317578125,,
28.9368985,1680.696675,,,,-0.034765625,1.00283203125,0.002734375,0.13124777516913408,7.13842037252793,14.714478921890258,7.587898758556695,755.3435936805599,2634.2254400436,111.65209276412796,345.7192697023778,309.7397239502366,0.020653229871006967,0.06395082915159768,0.2966796875,,
29.425997749999986,1696.9816833333334,,,,-0.0376953125,0.99521484375,0.00380859375,0.1364767521956113,7.462440063916957,14.713803815841676,8.073515418674798,771.7845952344,2704.3876759739996,118.7920158631837,369.11438646161906,310.8257588684308,0.02022522922021398,0.06284549920930178,0.29814453125,,
29.92564749999999,1713.6466916666664,,,,-0.031640625,0.9869140625,0.00595703125,0.14214216288743403,7.778936753773244,14.705086517333985,8.59382548680529,788.6444758087199,2735.17528397928,126.37214207922082,388.8591925626766,307.7397057423375,0.02001871684264448,0.06157639906801915,0.291796875,,
30.426398499999987,1730.3283499999998,,,,-0.0416015625,1.03720703125,-0.00859375,0.14758002003321807,8.147129584974456,14.698074674606323,9.09994702687487,802.1533242191999,2857.06907893896,133.7505511379962,421.6924682794802,315.3341863303805,0.019330888233332157,0.06092955370686354,0.30537109375,,
30.926349249999994,1746.9950416666666,,,,-0.038671875,1.00390625,-0.005078125,0.15420014054772307,8.535905086460236,14.695187044143676,9.71181660046801,819.64152332424,2920.1103715212,142.7170358262498,450.3181093045902,315.5878141085729,0.018963198157798258,0.05981745064790467,0.320703125,,
31.42619874999998,1763.645008333333,,,,-0.1,1.0796875,-0.02529296875,0.16130802211479883,8.934751034521714,14.6889573097229,10.34887543072924,840.5854743482399,2953.6206931596,152.01429516320215,476.45503165692924,313.49309790297025,0.01876696073328274,0.058796957947490264,0.41376953125,,
31.92634874999999,1780.3183583333332,,,,-0.035546875,0.9958984375,0.01220703125,0.16708518393570343,9.280741843321225,14.687759065628052,10.939101318027825,857.1311956571999,3023.8876488451197,160.67079508608055,505.27542899186767,314.5346207935724,0.01837371261282396,0.05777629222925569,0.47998046875,,
32.42614949999998,1796.9767000000004,,,,-0.05068359375,1.004296875,0.0169921875,0.17335970018509167,9.653893657230233,14.676838588714599,11.537466767933221,873.99107623152,3025.03956615144,169.3334224279766,524.4391100026972,309.7371166738104,0.018416108440147152,0.05701776171854297,0.461328125,,
32.915698,1813.3350083333335,,,,-0.0537109375,1.00576171875,0.0111328125,0.17887345051483877,9.998810188223555,14.67055778503418,12.126860955860467,890.5367975404799,3069.3360225672,177.90732255834988,549.0736765109791,308.6716212612422,0.018221550890951482,0.056215794582430624,0.41123046875,,
33.40304874999998,1829.5766749999998,,,,-0.0345703125,1.0033203125,-0.00537109375,0.18751279730160259,10.447781951496731,14.666207551956177,12.94164977421984,908.5485954211199,3175.41713450376,189.80389663827535,595.3604258604577,313.8011786911403,0.01755390660646493,0.05506881562002906,0.3806640625,,
33.88504825,1845.6450166666668,,,,-0.04306640625,1.001171875,0.021484375,0.19341866660770285,10.84207989020382,14.655804252624511,13.569579604770988,922.9999216276799,3226.62509475744,198.8732862491882,624.1442145791399,313.81438412728517,0.017378690416767588,0.05452190474511764,0.37822265625,,
34.37604824999998,1861.9867083333331,,,,-0.043359375,0.98720703125,0.0015625,0.20130220136326024,11.238298535576588,14.653883695602417,14.354005721714348,938.07956636496,3288.9333490538397,210.34145802064026,662.0739423711127,314.78467660263414,0.016978966114439848,0.05343167538469975,0.39306640625,,
34.87589899999999,1878.6416833333333,,,,-0.0435546875,0.9998046875,0.00703125,0.20799500115388342,11.639421019669813,14.641321849822997,15.078901914265007,953.36865061248,3357.52478865744,220.77341530092804,698.2668083796277,316.39580456307624,0.01666961111993644,0.05273135418069809,0.389453125,,
35.375748749999985,1895.3150250000003,,,,-0.04521484375,1.00712890625,-0.006640625,0.21530209971587516,12.062245857392346,14.637831878662109,15.880228141453117,963.1075878386399,3414.07345642224,232.4509813459474,735.1113538034176,316.32791891841066,0.01641549174755624,0.05190702201128231,0.3986328125,,
35.86864824999998,1911.7583416666662,,,,-0.01728515625,0.98271484375,0.00263671875,0.22050945650936993,12.454188683307619,14.628775644302369,16.545754007007925,984.7845771484799,3446.3271409992,242.04339309701413,759.9704240919448,314.0019149646465,0.016395687970124598,0.05145745373032324,0.3888671875,,
36.35479899999998,1927.9550250000004,,,,-0.04697265625,0.99345703125,0.0212890625,0.22667546758893456,12.74970543483373,14.62079381942749,17.307019475605337,1000.0736613959999,3529.47462656448,253.04178877628397,800.0653284984271,316.1869680250685,0.015941973525777507,0.05038876266431994,0.4326171875,,
36.85034799999999,1944.476675,,,,-0.0435546875,0.99736328125,0.01474609375,0.2304815637747561,13.038854582576668,14.619011878967285,17.676330808307974,1003.3199738047199,3543.4023539954396,258.41046031886486,816.6538528669266,316.0413564529779,0.015971797781034625,0.05045817572904241,0.508984375,,
37.342347749999995,1960.881666666667,,,,-0.033203125,0.98408203125,0.00859375,0.24192447203976014,13.488807240668605,14.600458097457885,19.06153159489855,1026.253600176,3570.4200508164,278.29458288323644,864.0699087632817,311.0100274879534,0.01563462113083953,0.04856053145866076,0.54990234375,,
37.8312485,1977.1800249999997,,,,-0.04248046875,0.99658203125,0.0158203125,0.24342106400185703,13.86769814566958,14.598568344116211,19.3085279022716,1032.43206572808,3668.7519008740796,281.8768738144282,893.0549619445021,316.8254413100911,0.015535197113137101,0.0491977400730372,0.5568359375,,
38.32589799999999,1993.5316916666675,,,,-0.03916015625,0.99248046875,0.0037109375,0.24268494505321603,13.822462995319803,14.599954509735108,19.268602136280386,1039.2388498108799,3632.4141458474396,281.32069307104064,881.5350935978238,313.35497788662667,0.015688411514209903,0.04913421832513112,0.52197265625,,
38.826248499999984,2000,,,,-0.0525390625,0.99873046875,0.00546875,0.2426185018687906,13.825133374971255,14.599730062484742,19.23886247029528,1039.343569566,3641.9436435633597,280.8822024283062,883.6014989333713,314.58155456610285,0.015650411350101437,0.049220418943355417,0.49423828125,,
